date,ticker,price
2024-08-13,CPRT,50.97
2024-08-13,CRDO,28.67
2024-08-13,CRM,250.9872
2024-08-13,DAL,38.7083
2024-08-13,EWW,51.3883
2024-08-13,FNV,123.1613
2024-08-13,G,36.4743
2024-08-13,GOOGL,162.9039
2024-08-13,INTU,637.3701
2024-08-13,LNG,178.9099
2024-08-13,LRCX,82.6488
2024-08-13,META,525.0157
2024-08-13,MRVL,63.7197
2024-08-13,MSFT,407.6042
2024-08-13,MU,96.8459
2024-08-13,NOW,163.76
2024-08-13,PANW,166.615
2024-08-13,PEG,75.2535
2024-08-13,SNX,111.5028
2024-08-13,TSM,168.019
2024-08-13,VST,79.4729
2024-08-13,ZM,56.65
2024-08-13,^GSPC,5434.4302
2024-08-14,ADBE,539.79
2024-08-14,AMAT,198.2882
2024-08-14,AMZN,170.1
2024-08-14,ANET,87.1625
2024-08-14,AVGO,154.7791
2024-08-14,AZN,162.3279
2024-08-14,CDW,209.8329
2024-08-14,CPRT,50.99
2024-08-14,CRDO,28.73
2024-08-14,CRM,251.697
2024-08-14,DAL,37.9145
2024-08-14,EWW,51.8947
2024-08-14,FNV,115.2574
2024-08-14,G,36.484
2024-08-14,GOOGL,159.1429
2024-08-14,INTU,628.3991
2024-08-14,LNG,181.0834
2024-08-14,LRCX,83.098
2024-08-14,META,523.2476
2024-08-14,MRVL,63.461
2024-08-14,MSFT,410.4101
2024-08-14,MU,99.7978
2024-08-14,NOW,163.804
2024-08-14,PANW,169.955
2024-08-14,PEG,75.6104
2024-08-14,SNX,111.3072
2024-08-14,TSM,165.7085
2024-08-14,VST,78.2875
2024-08-14,ZM,57.0
2024-08-14,^GSPC,5455.21
2024-08-15,ADBE,554.16
2024-08-15,AMAT,208.3192
2024-08-15,AMZN,177.59
2024-08-15,ANET,89.15
2024-08-15,AVGO,163.0633
2024-08-15,AZN,164.5372
2024-08-15,CDW,214.8589
2024-08-15,CPRT,51.6
2024-08-15,CRDO,30.34
2024-08-15,CRM,259.061
2024-08-15,DAL,39.3747
2024-08-15,EWW,52.8889
2024-08-15,FNV,118.1548
2024-08-15,G,37.1249
2024-08-15,GOOGL,160.0658
2024-08-15,INTU,643.5974
2024-08-15,LNG,181.5948
2024-08-15,LRCX,87.499
2024-08-15,META,533.747
2024-08-15,MRVL,68.9725
2024-08-15,MSFT,415.2627
2024-08-15,MU,106.2979
2024-08-15,NOW,166.422
2024-08-15,PANW,171.635
2024-08-15,PEG,75.5071
2024-08-15,SNX,114.4955
2024-08-15,TSM,169.5985
2024-08-15,VST,80.4608
2024-08-15,ZM,57.85
2024-08-15,^GSPC,5543.2202
2024-08-16,ADBE,553.46
2024-08-16,AMAT,204.4543
2024-08-16,AMZN,177.06
2024-08-16,ANET,88.4725
2024-08-16,AVGO,162.6609
2024-08-16,AZN,163.5876
2024-08-16,CDW,215.7208
2024-08-16,CPRT,51.31
2024-08-16,CRDO,30.42
2024-08-16,CRM,259.1793
2024-08-16,DAL,39.3453
2024-08-16,EWW,52.7416
2024-08-16,FNV,120.0273
2024-08-16,G,37.1735
2024-08-16,GOOGL,161.7131
2024-08-16,INTU,644.9692
2024-08-16,LNG,181.9292
2024-08-16,LRCX,85.6352
2024-08-16,META,523.9031
2024-08-16,MRVL,68.9625
2024-08-16,MSFT,412.7378
2024-08-16,MU,107.3316
2024-08-16,NOW,165.512
2024-08-16,PANW,167.055
2024-08-16,PEG,75.6949
2024-08-16,SNX,115.0138
2024-08-16,TSM,170.1639
2024-08-16,VST,78.3863
2024-08-16,ZM,58.07
2024-08-16,^GSPC,5554.25
2024-08-19,ADBE,563.12
2024-08-19,AMAT,207.4439
2024-08-19,AMZN,178.22
2024-08-19,ANET,88.015
2024-08-19,AVGO,164.6142
2024-08-19,AZN,164.3047
2024-08-19,CDW,212.2733
2024-08-19,CPRT,51.59
2024-08-19,CRDO,31.79
2024-08-19,CRM,261.6143
2024-08-19,DAL,39.6589
2024-08-19,EWW,52.5207
2024-08-19,FNV,121.4859
2024-08-19,G,37.5425
2024-08-19,GOOGL,165.3947
2024-08-19,INTU,654.6112
2024-08-19,LNG,183.0209
2024-08-19,LRCX,86.632
2024-08-19,META,525.7508
2024-08-19,MRVL,70.6736
2024-08-19,MSFT,415.7559
2024-08-19,MU,107.9677
2024-08-19,NOW,166.576
2024-08-19,PANW,171.68
2024-08-19,PEG,75.9579
2024-08-19,SNX,114.9356
2024-08-19,TSM,171.0511
2024-08-19,VST,79.7594
2024-08-19,ZM,59.82
2024-08-19,^GSPC,5608.25
2024-08-20,ADBE,562.25
2024-08-20,AMAT,202.7431
2024-08-20,AMZN,178.88
2024-08-20,ANET,88.4475
2024-08-20,AVGO,162.8866
2024-08-20,AZN,164.983
2024-08-20,CDW,214.1617
2024-08-20,CPRT,51.98
2024-08-20,CRDO,32.0
2024-08-20,CRM,258.1245
2024-08-20,DAL,39.3159
2024-08-20,EWW,51.5632
2024-08-20,FNV,122.9937
2024-08-20,G,37.6299
2024-08-20,GOOGL,165.9008
2024-08-20,INTU,658.5391
2024-08-20,LNG,180.0507
2024-08-20,LRCX,84.8213
2024-08-20,META,523.2177
2024-08-20,MRVL,69.0521
2024-08-20,MSFT,418.981
2024-08-20,MU,107.3316
2024-08-20,NOW,167.644
2024-08-20,PANW,184.005
2024-08-20,PEG,75.4601
2024-08-20,SNX,114.8475
2024-08-20,TSM,167.7266
2024-08-20,VST,78.6728
2024-08-20,ZM,59.13
2024-08-20,^GSPC,5597.1201
2024-08-21,ADBE,565.79
2024-08-21,AMAT,205.6541
2024-08-21,AMZN,180.11
2024-08-21,ANET,88.9725
2024-08-21,AVGO,162.7197
2024-08-21,AZN,165.8163
2024-08-21,CDW,217.8319
2024-08-21,CPRT,52.45
2024-08-21,CRDO,36.08
2024-08-21,CRM,257.3851
2024-08-21,DAL,39.3747
2024-08-21,EWW,50.6242
2024-08-21,FNV,122.5601
2024-08-21,G,37.8921
2024-08-21,GOOGL,164.581
2024-08-21,INTU,661.7069
2024-08-21,LNG,178.8508
2024-08-21,LRCX,85.8505
2024-08-21,META,531.5915
2024-08-21,MRVL,70.9721
2024-08-21,MSFT,418.3301
2024-08-21,MU,107.6695
2024-08-21,NOW,167.836
2024-08-21,PANW,179.875
2024-08-21,PEG,76.1738
2024-08-21,SNX,116.7449
2024-08-21,TSM,167.1416
2024-08-21,VST,81.2807
2024-08-21,ZM,60.23
2024-08-21,^GSPC,5620.8501
2024-08-22,ADBE,557.44
2024-08-22,AMAT,197.2592
2024-08-22,AMZN,176.13
2024-08-22,ANET,88.0425
2024-08-22,AVGO,159.3433
2024-08-22,AZN,166.4559
2024-08-22,CDW,218.074
2024-08-22,CPRT,52.24
2024-08-22,CRDO,35.22
2024-08-22,CRM,254.9206
2024-08-22,DAL,39.3355
2024-08-22,EWW,49.8049
2024-08-22,FNV,120.1554
2024-08-22,G,37.7464
2024-08-22,GOOGL,162.5466
2024-08-22,INTU,656.5751
2024-08-22,LNG,178.9099
2024-08-22,LRCX,82.1533
2024-08-22,META,528.383
2024-08-22,MRVL,68.3059
2024-08-22,MSFT,409.8578
2024-08-22,MU,103.6243
2024-08-22,NOW,164.186
2024-08-22,PANW,174.74
2024-08-22,PEG,76.1738
2024-08-22,SNX,116.7742
2024-08-22,TSM,162.267
2024-08-22,VST,82.2883
2024-08-22,ZM,68.04
2024-08-22,^GSPC,5570.6401
2024-08-23,ADBE,558.3
2024-08-23,AMAT,199.6929
2024-08-23,AMZN,177.04
2024-08-23,ANET,88.7825
2024-08-23,AVGO,163.289
2024-08-23,AZN,167.9482
2024-08-23,CDW,222.4802
2024-08-23,CPRT,52.76
2024-08-23,CRDO,36.45
2024-08-23,CRM,260.2538
2024-08-23,DAL,40.5506
2024-08-23,EWW,51.0293
2024-08-23,FNV,121.752
2024-08-23,G,37.9795
2024-08-23,GOOGL,164.3527
2024-08-23,INTU,611.7303
2024-08-23,LNG,180.9261
2024-08-23,LRCX,83.2986
2024-08-23,META,524.4793
2024-08-23,MRVL,71.4695
2024-08-23,MSFT,411.0808
2024-08-23,MU,102.2229
2024-08-23,NOW,165.654
2024-08-23,PANW,175.375
2024-08-23,PEG,76.1081
2024-08-23,SNX,119.0432
2024-08-23,TSM,166.9856
2024-08-23,VST,84.7283
2024-08-23,ZM,70.14
2024-08-23,^GSPC,5634.6099
2024-08-26,ADBE,559.44
2024-08-26,AMAT,193.3475
2024-08-26,AMZN,175.5
2024-08-26,ANET,86.1725
2024-08-26,AVGO,156.6735
2024-08-26,AZN,167.8706
2024-08-26,CDW,222.6647
2024-08-26,CPRT,52.56
2024-08-26,CRDO,35.21
2024-08-26,CRM,261.5157
2024-08-26,DAL,40.1586
2024-08-26,EWW,49.8417
2024-08-26,FNV,122.2546
2024-08-26,G,37.9892
2024-08-26,GOOGL,164.8886
2024-08-26,INTU,609.0361
2024-08-26,LNG,181.2801
2024-08-26,LRCX,80.5009
2024-08-26,META,517.6452
2024-08-26,MRVL,68.4651
2024-08-26,MSFT,407.826
2024-08-26,MU,98.307
2024-08-26,NOW,165.572
2024-08-26,PANW,173.56
2024-08-26,PEG,76.1081
2024-08-26,SNX,119.1997
2024-08-26,TSM,164.831
2024-08-26,VST,83.8491
2024-08-26,ZM,71.32
2024-08-26,^GSPC,5616.8398
2024-08-27,ADBE,567.82
2024-08-27,AMAT,192.8943
2024-08-27,AMZN,173.12
2024-08-27,ANET,86.405
2024-08-27,AVGO,158.4108
2024-08-27,AZN,169.0141
2024-08-27,CDW,220.4119
2024-08-27,CPRT,52.59
2024-08-27,CRDO,35.38
2024-08-27,CRM,260.451
2024-08-27,DAL,39.9921
2024-08-27,EWW,48.4332
2024-08-27,FNV,122.7868
2024-08-27,G,38.3096
2024-08-27,GOOGL,163.4199
2024-08-27,INTU,618.1156
2024-08-27,LNG,181.1523
2024-08-27,LRCX,80.6513
2024-08-27,META,515.6386
2024-08-27,MRVL,69.3505
2024-08-27,MSFT,408.1711
2024-08-27,MU,97.2634
2024-08-27,NOW,166.348
2024-08-27,PANW,175.095
2024-08-27,PEG,75.6855
2024-08-27,SNX,119.6496
2024-08-27,TSM,166.2739
2024-08-27,VST,83.5626
2024-08-27,ZM,71.9
2024-08-27,^GSPC,5625.7998
2024-08-28,ADBE,560.54
2024-08-28,AMAT,190.0566
2024-08-28,AMZN,170.8
2024-08-28,ANET,85.29
2024-08-28,AVGO,155.2601
2024-08-28,AZN,169.3048
2024-08-28,CDW,217.9941
2024-08-28,CPRT,53.21
2024-08-28,CRDO,34.1
2024-08-28,CRM,255.2261
2024-08-28,DAL,39.6197
2024-08-28,EWW,48.5621
2024-08-28,FNV,120.6285
2024-08-28,G,38.028
2024-08-28,GOOGL,161.6039
2024-08-28,INTU,608.9572
2024-08-28,LNG,179.5098
2024-08-28,LRCX,79.1443
2024-08-28,META,513.334
2024-08-28,MRVL,68.0871
2024-08-28,MSFT,404.9756
2024-08-28,MU,94.2816
2024-08-28,NOW,162.822
2024-08-28,PANW,175.22
2024-08-28,PEG,75.6198
2024-08-28,SNX,119.5909
2024-08-28,TSM,164.9578
2024-08-28,VST,81.498
2024-08-28,ZM,70.69
2024-08-28,^GSPC,5592.1802
2024-08-29,ADBE,569.63
2024-08-29,AMAT,190.1453
2024-08-29,AMZN,172.12
2024-08-29,ANET,86.6475
2024-08-29,AVGO,154.0331
2024-08-29,AZN,169.1885
2024-08-29,CDW,216.6541
2024-08-29,CPRT,52.4
2024-08-29,CRDO,35.2
2024-08-29,CRM,253.363
2024-08-29,DAL,40.727
2024-08-29,EWW,48.6449
2024-08-29,FNV,120.5792
2024-08-29,G,38.1446
2024-08-29,GOOGL,160.5421
2024-08-29,INTU,614.6417
2024-08-29,LNG,180.8572
2024-08-29,LRCX,78.3785
2024-08-29,META,514.7645
2024-08-29,MRVL,69.4798
2024-08-29,MSFT,407.4611
2024-08-29,MU,94.9873
2024-08-29,NOW,166.254
2024-08-29,PANW,179.105
2024-08-29,PEG,75.5165
2024-08-29,SNX,118.0261
2024-08-29,TSM,164.909
2024-08-29,VST,83.6417
2024-08-29,ZM,69.94
2024-08-29,^GSPC,5591.96
2024-08-30,ADBE,574.41
2024-08-30,AMAT,194.3624
2024-08-30,AMZN,178.5
2024-08-30,ANET,88.345
2024-08-30,AVGO,159.8144
2024-08-30,AZN,169.8087
2024-08-30,CDW,219.101
2024-08-30,CPRT,52.96
2024-08-30,CRDO,34.91
2024-08-30,CRM,249.3113
2024-08-30,DAL,41.6384
2024-08-30,EWW,48.829
2024-08-30,FNV,120.3821
2024-08-30,G,38.096
2024-08-30,GOOGL,162.1299
2024-08-30,INTU,622.004
2024-08-30,LNG,182.2046
2024-08-30,LRCX,80.7073
2024-08-30,META,517.8339
2024-08-30,MRVL,75.8468
2024-08-30,MSFT,411.426
2024-08-30,MU,95.6532
2024-08-30,NOW,171.0
2024-08-30,PANW,181.36
2024-08-30,PEG,75.8358
2024-08-30,SNX,118.7498
2024-08-30,TSM,167.3951
2024-08-30,VST,84.3924
2024-08-30,ZM,69.08
2024-08-30,^GSPC,5648.3999
2024-09-03,ADBE,571.04
2024-09-03,AMAT,180.6764
2024-09-03,AMZN,176.25
2024-09-03,ANET,81.68
2024-09-03,AVGO,149.9695
2024-09-03,AZN,166.1264
2024-09-03,CDW,211.362
2024-09-03,CPRT,53.52
2024-09-03,CRDO,31.63
2024-09-03,CRM,244.54
2024-09-03,DAL,41.5208
2024-09-03,EWW,47.9176
2024-09-03,FNV,117.327
2024-09-03,G,37.6202
2024-09-03,GOOGL,156.1559
2024-09-03,INTU,616.6254
2024-09-03,LNG,179.8639
2024-09-03,LRCX,75.2722
2024-09-03,META,508.3476
2024-09-03,MRVL,69.6589
2024-09-03,MSFT,403.8315
2024-09-03,MU,88.0399
2024-09-03,NOW,167.172
2024-09-03,PANW,177.535
2024-09-03,PEG,75.3568
2024-09-03,SNX,113.1458
2024-09-03,TSM,156.4662
2024-09-03,VST,74.8201
2024-09-03,ZM,68.83
2024-09-03,^GSPC,5528.9302
2024-09-04,ADBE,575.25
2024-09-04,AMAT,179.701
2024-09-04,AMZN,173.33
2024-09-04,ANET,81.5125
2024-09-04,AVGO,151.275
2024-09-04,AZN,166.1846
2024-09-04,CDW,208.2645
2024-09-04,CPRT,53.05
2024-09-04,CRDO,31.3
2024-09-04,CRM,244.1654
2024-09-04,DAL,41.5208
2024-09-04,EWW,48.0097
2024-09-04,FNV,117.3368
2024-09-04,G,37.8629
2024-09-04,GOOGL,155.2529
2024-09-04,INTU,614.9378
2024-09-04,LNG,178.0936
2024-09-04,LRCX,75.1463
2024-09-04,META,509.321
2024-09-04,MRVL,70.5045
2024-09-04,MSFT,403.2989
2024-09-04,MU,88.7456
2024-09-04,NOW,166.966
2024-09-04,PANW,173.075
2024-09-04,PEG,76.0612
2024-09-04,SNX,112.9209
2024-09-04,TSM,156.8366
2024-09-04,VST,75.7487
2024-09-04,ZM,68.19
2024-09-04,^GSPC,5520.0698
2024-09-05,ADBE,567.93
2024-09-05,AMAT,177.5924
2024-09-05,AMZN,177.89
2024-09-05,ANET,82.11
2024-09-05,AVGO,149.999
2024-09-05,AZN,160.855
2024-09-05,CDW,208.5946
2024-09-05,CPRT,49.51
2024-09-05,CRDO,26.65
2024-09-05,CRM,242.6275
2024-09-05,DAL,41.3248
2024-09-05,EWW,47.8808
2024-09-05,FNV,117.731
2024-09-05,G,37.0958
2024-09-05,GOOGL,156.0368
2024-09-05,INTU,613.339
2024-09-05,LNG,178.2902
2024-09-05,LRCX,74.3088
2024-09-05,META,513.4134
2024-09-05,MRVL,69.5296
2024-09-05,MSFT,402.7959
2024-09-05,MU,88.845
2024-09-05,NOW,167.08
2024-09-05,PANW,171.87
2024-09-05,PEG,75.9766
2024-09-05,SNX,110.8181
2024-09-05,TSM,159.5957
2024-09-05,VST,74.909
2024-09-05,ZM,67.23
2024-09-05,^GSPC,5503.4102
2024-09-06,ADBE,563.41
2024-09-06,AMAT,172.1831
2024-09-06,AMZN,171.39
2024-09-06,ANET,78.5775
2024-09-06,AVGO,134.471
2024-09-06,AZN,160.9519
2024-09-06,CDW,206.0602
2024-09-06,CPRT,49.46
2024-09-06,CRDO,24.38
2024-09-06,CRM,240.508
2024-09-06,DAL,41.1876
2024-09-06,EWW,47.3377
2024-09-06,FNV,116.1739
2024-09-06,G,37.222
2024-09-06,GOOGL,149.7652
2024-09-06,INTU,607.0623
2024-09-06,LNG,177.6608
2024-09-06,LRCX,72.1373
2024-09-06,META,496.9341
2024-09-06,MRVL,65.8586
2024-09-06,MSFT,396.1975
2024-09-06,MU,85.8533
2024-09-06,NOW,165.008
2024-09-06,PANW,167.91
2024-09-06,PEG,75.0751
2024-09-06,SNX,108.5296
2024-09-06,TSM,152.8882
2024-09-06,VST,72.8049
2024-09-06,ZM,67.18
2024-09-06,^GSPC,5408.4199
2024-09-09,ADBE,569.88
2024-09-09,AMAT,174.9419
2024-09-09,AMZN,175.4
2024-09-09,ANET,81.1925
2024-09-09,AVGO,138.2205
2024-09-09,AZN,156.7658
2024-09-09,CDW,207.9343
2024-09-09,CPRT,49.42
2024-09-09,CRDO,24.26
2024-09-09,CRM,242.2726
2024-09-09,DAL,42.8045
2024-09-09,EWW,47.6322
2024-09-09,FNV,118.687
2024-09-09,G,37.6396
2024-09-09,GOOGL,147.768
2024-09-09,INTU,618.7768
2024-09-09,LNG,175.5463
2024-09-09,LRCX,72.1845
2024-09-09,META,501.424
2024-09-09,MRVL,68.5745
2024-09-09,MSFT,400.1624
2024-09-09,MU,85.744
2024-09-09,NOW,171.116
2024-09-09,PANW,172.025
2024-09-09,PEG,76.097
2024-09-09,SNX,108.3438
2024-09-09,TSM,158.6988
2024-09-09,VST,74.0397
2024-09-09,ZM,66.59
2024-09-09,^GSPC,5471.0498
2024-09-10,ADBE,574.48
2024-09-10,AMAT,175.4346
2024-09-10,AMZN,179.55
2024-09-10,ANET,81.6875
2024-09-10,AVGO,145.4741
2024-09-10,AZN,157.2891
2024-09-10,CDW,209.6045
2024-09-10,CPRT,49.51
2024-09-10,CRDO,24.9
2024-09-10,CRM,242.667
2024-09-10,DAL,42.5301
2024-09-10,EWW,46.9602
2024-09-10,FNV,119.7513
2024-09-10,G,37.7561
2024-09-10,GOOGL,147.7183
2024-09-10,INTU,625.3199
2024-09-10,LNG,174.8381
2024-09-10,LRCX,71.9142
2024-09-10,META,501.424
2024-09-10,MRVL,71.2307
2024-09-10,MSFT,408.5263
2024-09-10,MU,86.3205
2024-09-10,NOW,172.03
2024-09-10,PANW,173.79
2024-09-10,PEG,76.3146
2024-09-10,SNX,107.7668
2024-09-10,TSM,158.3575
2024-09-10,VST,75.156
2024-09-10,ZM,66.7
2024-09-10,^GSPC,5495.52
2024-09-11,ADBE,580.38
2024-09-11,AMAT,183.2087
2024-09-11,AMZN,184.52
2024-09-11,ANET,85.7325
2024-09-11,AVGO,155.3484
2024-09-11,AZN,156.0681
2024-09-11,CDW,209.5462
2024-09-11,CPRT,49.38
2024-09-11,CRDO,26.65
2024-09-11,CRM,246.0286
2024-09-11,DAL,43.3925
2024-09-11,EWW,47.9913
2024-09-11,FNV,119.6134
2024-09-11,G,37.6908
2024-09-11,GOOGL,150.2024
2024-09-11,INTU,635.485
2024-09-11,LNG,173.6973
2024-09-11,LRCX,75.3832
2024-09-11,META,508.4171
2024-09-11,MRVL,74.5038
2024-09-11,MSFT,417.2451
2024-09-11,MU,90.0973
2024-09-11,NOW,175.192
2024-09-11,PANW,170.885
2024-09-11,PEG,77.7813
2024-09-11,SNX,108.1286
2024-09-11,TSM,165.962
2024-09-11,VST,79.0877
2024-09-11,ZM,67.3
2024-09-11,^GSPC,5554.1299
2024-09-12,ADBE,586.55
2024-09-12,AMAT,180.5188
2024-09-12,AMZN,187.0
2024-09-12,ANET,88.84
2024-09-12,AVGO,161.5223
2024-09-12,AZN,153.0255
2024-09-12,CDW,212.3039
2024-09-12,CPRT,49.47
2024-09-12,CRDO,27.77
2024-09-12,CRM,249.7747
2024-09-12,DAL,43.3827
2024-09-12,EWW,49.5011
2024-09-12,FNV,123.5672
2024-09-12,G,37.5348
2024-09-12,GOOGL,153.7101
2024-09-12,INTU,637.903
2024-09-12,LNG,174.2874
2024-09-12,LRCX,73.5086
2024-09-12,META,522.0952
2024-09-12,MRVL,73.9168
2024-09-12,MSFT,421.1509
2024-09-12,MU,86.6783
2024-09-12,NOW,177.226
2024-09-12,PANW,172.58
2024-09-12,PEG,78.8316
2024-09-12,SNX,108.5296
2024-09-12,TSM,167.7487
2024-09-12,VST,79.4927
2024-09-12,ZM,66.55
2024-09-12,^GSPC,5595.7598
2024-09-13,ADBE,536.87
2024-09-13,AMAT,185.7015
2024-09-13,AMZN,186.49
2024-09-13,ANET,89.94
2024-09-13,AVGO,164.5945
2024-09-13,AZN,151.6882
2024-09-13,CDW,213.7702
2024-09-13,CPRT,50.23
2024-09-13,CRDO,28.51
2024-09-13,CRM,250.9576
2024-09-13,DAL,44.2745
2024-09-13,EWW,50.0626
2024-09-13,FNV,123.6858
2024-09-13,G,38.305
2024-09-13,GOOGL,156.4625
2024-09-13,INTU,646.7259
2024-09-13,LNG,176.097
2024-09-13,LRCX,75.6654
2024-09-13,META,521.1218
2024-09-13,MRVL,74.0959
2024-09-13,MSFT,424.6917
2024-09-13,MU,90.6638
2024-09-13,NOW,175.79
2024-09-13,PANW,173.45
2024-09-13,PEG,79.636
2024-09-13,SNX,110.4074
2024-09-13,TSM,168.7958
2024-09-13,VST,84.511
2024-09-13,ZM,67.59
2024-09-13,^GSPC,5626.02
2024-09-16,ADBE,521.5
2024-09-16,AMAT,184.8246
2024-09-16,AMZN,184.89
2024-09-16,ANET,89.79
2024-09-16,AVGO,160.9922
2024-09-16,AZN,153.1805
2024-09-16,CDW,215.0325
2024-09-16,CPRT,49.75
2024-09-16,CRDO,27.76
2024-09-16,CRM,253.2644
2024-09-16,DAL,44.4117
2024-09-16,EWW,50.2284
2024-09-16,FNV,123.4881
2024-09-16,G,38.0223
2024-09-16,GOOGL,157.0587
2024-09-16,INTU,637.7845
2024-09-16,LNG,179.5393
2024-09-16,LRCX,74.5595
2024-09-16,META,530.2294
2024-09-16,MRVL,73.0215
2024-09-16,MSFT,425.4315
2024-09-16,MU,86.6485
2024-09-16,NOW,178.492
2024-09-16,PANW,173.055
2024-09-16,PEG,80.2132
2024-09-16,SNX,111.5908
2024-09-16,TSM,165.4492
2024-09-16,VST,88.3142
2024-09-16,ZM,67.62
2024-09-16,^GSPC,5633.0898
2024-09-17,ADBE,515.03
2024-09-17,AMAT,185.8198
2024-09-17,AMZN,186.88
2024-09-17,ANET,90.2375
2024-09-17,AVGO,159.4709
2024-09-17,AZN,152.1921
2024-09-17,CDW,216.8483
2024-09-17,CPRT,50.72
2024-09-17,CRDO,27.24
2024-09-17,CRM,251.5688
2024-09-17,DAL,45.7444
2024-09-17,EWW,50.661
2024-09-17,FNV,123.1224
2024-09-17,G,37.5835
2024-09-17,GOOGL,158.3107
2024-09-17,INTU,636.3732
2024-09-17,LNG,177.8083
2024-09-17,LRCX,75.5327
2024-09-17,META,533.252
2024-09-17,MRVL,72.3947
2024-09-17,MSFT,429.1893
2024-09-17,MU,88.189
2024-09-17,NOW,177.166
2024-09-17,PANW,168.965
2024-09-17,PEG,80.1753
2024-09-17,SNX,113.6055
2024-09-17,TSM,163.7564
2024-09-17,VST,90.043
2024-09-17,ZM,68.11
2024-09-17,^GSPC,5634.5801
2024-09-18,ADBE,508.13
2024-09-18,AMAT,183.4058
2024-09-18,AMZN,186.43
2024-09-18,ANET,90.4275
2024-09-18,AVGO,158.6856
2024-09-18,AZN,152.289
2024-09-18,CDW,215.1975
2024-09-18,CPRT,51.0
2024-09-18,CRDO,27.05
2024-09-18,CRM,249.2387
2024-09-18,DAL,45.9796
2024-09-18,EWW,50.3296
2024-09-18,FNV,122.4997
2024-09-18,G,37.3691
2024-09-18,GOOGL,158.7976
2024-09-18,INTU,624.7771
2024-09-18,LNG,177.1297
2024-09-18,LRCX,74.5299
2024-09-18,META,534.8727
2024-09-18,MRVL,71.181
2024-09-18,MSFT,424.9087
2024-09-18,MU,86.8174
2024-09-18,NOW,178.078
2024-09-18,PANW,164.875
2024-09-18,PEG,79.7117
2024-09-18,SNX,113.0382
2024-09-18,TSM,163.6879
2024-09-18,VST,90.0825
2024-09-18,ZM,66.04
2024-09-18,^GSPC,5618.2598
2024-09-19,ADBE,526.44
2024-09-19,AMAT,193.8205
2024-09-19,AMZN,189.87
2024-09-19,ANET,94.83
2024-09-19,AVGO,164.87
2024-09-19,AZN,152.9092
2024-09-19,CDW,221.2664
2024-09-19,CPRT,51.8
2024-09-19,CRDO,28.98
2024-09-19,CRM,262.6272
2024-09-19,DAL,46.1854
2024-09-19,EWW,50.7347
2024-09-19,FNV,124.7632
2024-09-19,G,37.5153
2024-09-19,GOOGL,161.1129
2024-09-19,INTU,645.6699
2024-09-19,LNG,179.0672
2024-09-19,LRCX,77.8035
2024-09-19,META,555.9017
2024-09-19,MRVL,74.4938
2024-09-19,MSFT,432.6808
2024-09-19,MU,88.7058
2024-09-19,NOW,183.85
2024-09-19,PANW,166.8
2024-09-19,PEG,78.9547
2024-09-19,SNX,116.2168
2024-09-19,TSM,172.4359
2024-09-19,VST,91.6137
2024-09-19,ZM,66.91
2024-09-19,^GSPC,5713.6401
2024-09-20,ADBE,522.3
2024-09-20,AMAT,189.3373
2024-09-20,AMZN,191.6
2024-09-20,ANET,96.115
2024-09-20,AVGO,168.4939
2024-09-20,AZN,151.9014
2024-09-20,CDW,218.7709
2024-09-20,CPRT,51.44
2024-09-20,CRDO,29.18
2024-09-20,CRM,263.427
2024-09-20,DAL,45.9992
2024-09-20,EWW,49.6944
2024-09-20,FNV,126.8785
2024-09-20,G,37.7103
2024-09-20,GOOGL,162.5537
2024-09-20,INTU,636.5411
2024-09-20,LNG,177.6805
2024-09-20,LRCX,76.2377
2024-09-20,META,558.1388
2024-09-20,MRVL,73.4891
2024-09-20,MSFT,429.3076
2024-09-20,MU,90.3458
2024-09-20,NOW,187.472
2024-09-20,PANW,170.06
2024-09-20,PEG,82.0962
2024-09-20,SNX,115.4343
2024-09-20,TSM,170.3419
2024-09-20,VST,106.8232
2024-09-20,ZM,67.53
2024-09-20,^GSPC,5702.5498
2024-09-23,ADBE,527.87
2024-09-23,AMAT,191.1897
2024-09-23,AMZN,193.88
2024-09-23,ANET,96.3925
2024-09-23,AVGO,170.3059
2024-09-23,AZN,149.4983
2024-09-23,CDW,217.6154
2024-09-23,CPRT,51.69
2024-09-23,CRDO,29.79
2024-09-23,CRM,260.8697
2024-09-23,DAL,46.2148
2024-09-23,EWW,49.943
2024-09-23,FNV,125.0598
2024-09-23,G,38.0418
2024-09-23,GOOGL,160.8247
2024-09-23,INTU,633.5606
2024-09-23,LNG,179.3229
2024-09-23,LRCX,77.3114
2024-09-23,META,561.1813
2024-09-23,MRVL,71.4397
2024-09-23,MSFT,427.5717
2024-09-23,MU,92.9995
2024-09-23,NOW,185.11
2024-09-23,PANW,172.085
2024-09-23,PEG,83.1749
2024-09-23,SNX,115.9723
2024-09-23,TSM,171.0072
2024-09-23,VST,110.5364
2024-09-23,ZM,68.79
2024-09-23,^GSPC,5718.5698
2024-09-24,ADBE,524.07
2024-09-24,AMAT,193.8895
2024-09-24,AMZN,193.96
2024-09-24,ANET,96.2675
2024-09-24,AVGO,172.177
2024-09-24,AZN,148.975
2024-09-24,CDW,217.7805
2024-09-24,CPRT,52.45
2024-09-24,CRDO,29.88
2024-09-24,CRM,267.021
2024-09-24,DAL,46.842
2024-09-24,EWW,51.2594
2024-09-24,FNV,126.582
2024-09-24,G,38.032
2024-09-24,GOOGL,161.2619
